timestamp,values
04-11-2019 00:00,10.47
04-11-2019 01:00,6.99
04-11-2019 02:00,4.63
04-11-2019 03:00,3.17
04-11-2019 04:00,0.41
04-11-2019 05:00,
04-11-2019 06:00,3.73
04-11-2019 07:00,6.94
04-11-2019 08:00,9.82
04-11-2019 09:00,9.3
04-11-2019 10:00,10.06
04-11-2019 11:00,10.12
04-11-2019 12:00,10.78
04-11-2019 13:00,12.37
04-11-2019 14:00,11.74
04-11-2019 15:00,12.11
04-11-2019 16:00,13.47
04-11-2019 17:00,14.04
04-11-2019 18:00,14.66
04-11-2019 19:00,15.21
04-11-2019 20:00,15.9
04-11-2019 21:00,16.32
04-11-2019 22:00,16.35
04-11-2019 23:00,14.23
05-11-2019 00:00,10.35
05-11-2019 01:00,6.91
05-11-2019 02:00,4.49
05-11-2019 03:00,3.19
05-11-2019 04:00,2.47
05-11-2019 05:00,2.48
05-11-2019 06:00,4.01
05-11-2019 07:00,7.59
05-11-2019 08:00,10.24
05-11-2019 09:00,9.35
05-11-2019 10:00,10
05-11-2019 11:00,9.94
05-11-2019 12:00,10.65
05-11-2019 13:00,12.32
05-11-2019 14:00,11.61
05-11-2019 15:00,12.07
05-11-2019 16:00,13.22
05-11-2019 17:00,14.28
05-11-2019 18:00,14.98
05-11-2019 19:00,15.39
05-11-2019 20:00,16.39
05-11-2019 21:00,17.01
05-11-2019 22:00,16.36
05-11-2019 23:00,
06-11-2019 00:00,10.64
06-11-2019 01:00,6.81
06-11-2019 02:00,4.48
06-11-2019 03:00,3.18
06-11-2019 04:00,2.44
06-11-2019 05:00,2.41
06-11-2019 06:00,3.77
06-11-2019 07:00,7.42
06-11-2019 08:00,10.21
06-11-2019 09:00,9.35
06-11-2019 10:00,10.23
06-11-2019 11:00,9.87
06-11-2019 12:00,10.42
06-11-2019 13:00,12.55
06-11-2019 14:00,11.87
06-11-2019 15:00,12.41
06-11-2019 16:00,13.52
06-11-2019 17:00,14.24
06-11-2019 18:00,14.59
06-11-2019 19:00,14.98
06-11-2019 20:00,15.69
06-11-2019 21:00,16.39
06-11-2019 22:00,16.09
06-11-2019 23:00,13.67
07-11-2019 00:00,9.84
07-11-2019 01:00,6.26
07-11-2019 02:00,4
07-11-2019 03:00,2.82
07-11-2019 04:00,2.14
07-11-2019 05:00,2.2
07-11-2019 06:00,3.63
07-11-2019 07:00,7.18
07-11-2019 08:00,9.95
07-11-2019 09:00,9.17
07-11-2019 10:00,9.91
07-11-2019 11:00,
07-11-2019 12:00,10.53
07-11-2019 13:00,12.19
07-11-2019 14:00,11.69
07-11-2019 15:00,12.3
07-11-2019 16:00,13.49
07-11-2019 17:00,14.08
07-11-2019 18:00,14.49
07-11-2019 19:00,14.75
07-11-2019 20:00,15.49
07-11-2019 21:00,21.55
07-11-2019 22:00,15.87
07-11-2019 23:00,13.93
08-11-2019 00:00,9.99
08-11-2019 01:00,6.54
08-11-2019 02:00,4.27
08-11-2019 03:00,3.1
08-11-2019 04:00,2.45
08-11-2019 05:00,2.39
08-11-2019 06:00,3.82
08-11-2019 07:00,7.4
08-11-2019 08:00,10.01
08-11-2019 09:00,9.42
08-11-2019 10:00,
08-11-2019 11:00,10.23
08-11-2019 12:00,11.12
08-11-2019 13:00,12.5
08-11-2019 14:00,12.11
08-11-2019 15:00,12.96
08-11-2019 16:00,13.84
08-11-2019 17:00,14.31
08-11-2019 18:00,14.69
08-11-2019 19:00,14.79
08-11-2019 20:00,15.31
08-11-2019 21:00,
08-11-2019 22:00,15.58
08-11-2019 23:00,14.39
09-11-2019 00:00,11.46
09-11-2019 01:00,7.91
09-11-2019 02:00,5.52
09-11-2019 03:00,3.95
09-11-2019 04:00,3
09-11-2019 05:00,2.52
09-11-2019 06:00,3.09
09-11-2019 07:00,5.14
09-11-2019 08:00,8.68
09-11-2019 09:00,11
09-11-2019 10:00,12.35
09-11-2019 11:00,12.82
09-11-2019 12:00,13.24
09-11-2019 13:00,13.58
09-11-2019 14:00,13.72
09-11-2019 15:00,13.9
09-11-2019 16:00,14.02
09-11-2019 17:00,14.44
09-11-2019 18:00,14.89
09-11-2019 19:00,14.75
09-11-2019 20:00,15.19
09-11-2019 21:00,15.63
09-11-2019 22:00,15.43
09-11-2019 23:00,14.35
10-11-2019 00:00,11.99
10-11-2019 01:00,8.85
10-11-2019 02:00,6.4
10-11-2019 03:00,1.76
10-11-2019 04:00,3.88
10-11-2019 05:00,3.27
10-11-2019 06:00,2.95
10-11-2019 07:00,4.23
10-11-2019 08:00,7.79
10-11-2019 09:00,10.73
10-11-2019 10:00,12.21
10-11-2019 11:00,
10-11-2019 12:00,12.93
10-11-2019 13:00,13.39
10-11-2019 14:00,14.29
10-11-2019 15:00,14.55
10-11-2019 16:00,15.09
10-11-2019 17:00,15.81
10-11-2019 18:00,15.57
10-11-2019 19:00,15.33
10-11-2019 20:00,15.9
10-11-2019 21:00,16.38
10-11-2019 22:00,15.94
10-11-2019 23:00,13.67
11-11-2019 00:00,9.75
11-11-2019 01:00,6.43
11-11-2019 02:00,4.25
11-11-2019 03:00,2.98
11-11-2019 04:00,2.35
11-11-2019 05:00,2.3
11-11-2019 06:00,3.56
11-11-2019 07:00,6.89
11-11-2019 08:00,9.52
11-11-2019 09:00,9.22
11-11-2019 10:00,10.07
11-11-2019 11:00,10.04
11-11-2019 12:00,10.59
11-11-2019 13:00,12.27
11-11-2019 14:00,11.69
11-11-2019 15:00,12.03
11-11-2019 16:00,13.24
11-11-2019 17:00,13.86
11-11-2019 18:00,14.55
11-11-2019 19:00,14.86
11-11-2019 20:00,15.7
11-11-2019 21:00,15.96
11-11-2019 22:00,15.78
11-11-2019 23:00,13.7
12-11-2019 00:00,9.73
12-11-2019 01:00,
12-11-2019 02:00,4.2
12-11-2019 03:00,2.93
12-11-2019 04:00,2.26
12-11-2019 05:00,2.3
12-11-2019 06:00,3.65
12-11-2019 07:00,7.17
12-11-2019 08:00,10.01
12-11-2019 09:00,9.33
12-11-2019 10:00,10.23
12-11-2019 11:00,10.17
12-11-2019 12:00,10.53
12-11-2019 13:00,12.16
12-11-2019 14:00,11.56
12-11-2019 15:00,12
12-11-2019 16:00,13.33
12-11-2019 17:00,14.34
12-11-2019 18:00,14.93
12-11-2019 19:00,15.17
12-11-2019 20:00,15.84
12-11-2019 21:00,16.56
12-11-2019 22:00,16.36
12-11-2019 23:00,13.98
13-11-2019 00:00,9.69
13-11-2019 01:00,6.11
13-11-2019 02:00,4.15
13-11-2019 03:00,2.91
13-11-2019 04:00,2.36
13-11-2019 05:00,2.43
13-11-2019 06:00,3.79
13-11-2019 07:00,7.58
13-11-2019 08:00,10.17
13-11-2019 09:00,9.46
13-11-2019 10:00,10.12
13-11-2019 11:00,10.12
13-11-2019 12:00,10.76
13-11-2019 13:00,12.75
13-11-2019 14:00,12.4
13-11-2019 15:00,12.91
13-11-2019 16:00,13.8
13-11-2019 17:00,
13-11-2019 18:00,15.15
13-11-2019 19:00,15.43
13-11-2019 20:00,15.97
13-11-2019 21:00,16.62
13-11-2019 22:00,16.16
13-11-2019 23:00,13.7
14-11-2019 00:00,9.99
14-11-2019 01:00,6.42
14-11-2019 02:00,4.28
14-11-2019 03:00,2.99
14-11-2019 04:00,2.41
14-11-2019 05:00,2.54
14-11-2019 06:00,3.77
14-11-2019 07:00,7.31
14-11-2019 08:00,10.17
14-11-2019 09:00,9.47
14-11-2019 10:00,9.98
14-11-2019 11:00,9.98
14-11-2019 12:00,10.42
14-11-2019 13:00,11.96
14-11-2019 14:00,11.34
14-11-2019 15:00,12.24
14-11-2019 16:00,13.39
14-11-2019 17:00,14.29
14-11-2019 18:00,14.66
14-11-2019 19:00,14.85
14-11-2019 20:00,15.93
14-11-2019 21:00,16.63
14-11-2019 22:00,16.13
14-11-2019 23:00,13.93
15-11-2019 00:00,9.9
15-11-2019 01:00,6.41
15-11-2019 02:00,4.27
15-11-2019 03:00,3.14
15-11-2019 04:00,
15-11-2019 05:00,2.45
15-11-2019 06:00,3.82
15-11-2019 07:00,7.39
15-11-2019 08:00,10.1
15-11-2019 09:00,9.75
15-11-2019 10:00,10.32
15-11-2019 11:00,10.36
15-11-2019 12:00,10.8
15-11-2019 13:00,12.42
15-11-2019 14:00,12.63
15-11-2019 15:00,13.32
15-11-2019 16:00,13.86
15-11-2019 17:00,14.32
15-11-2019 18:00,14.56
15-11-2019 19:00,14.68
15-11-2019 20:00,15.29
15-11-2019 21:00,15.69
15-11-2019 22:00,15.63
15-11-2019 23:00,14.17
16-11-2019 00:00,11.15
16-11-2019 01:00,7.68
16-11-2019 02:00,5.31
16-11-2019 03:00,3.82
16-11-2019 04:00,2.9
16-11-2019 05:00,2.48
16-11-2019 06:00,2.98
16-11-2019 07:00,5.06
16-11-2019 08:00,8.76
16-11-2019 09:00,11.13
16-11-2019 10:00,12.32
16-11-2019 11:00,12.75
16-11-2019 12:00,12.91
16-11-2019 13:00,13.19
16-11-2019 14:00,13.35
16-11-2019 15:00,13.78
16-11-2019 16:00,13.95
16-11-2019 17:00,14.36
16-11-2019 18:00,14.59
16-11-2019 19:00,
16-11-2019 20:00,15.09
16-11-2019 21:00,15.49
16-11-2019 22:00,15.3
16-11-2019 23:00,14.35
17-11-2019 00:00,11.89
17-11-2019 01:00,8.46
17-11-2019 02:00,5.9
17-11-2019 03:00,4.31
17-11-2019 04:00,3.28
17-11-2019 05:00,2.57
17-11-2019 06:00,2.68
17-11-2019 07:00,4.06
17-11-2019 08:00,7.43
17-11-2019 09:00,10.49
17-11-2019 10:00,12.09
17-11-2019 11:00,12.84
17-11-2019 12:00,13.18
17-11-2019 13:00,13.44
17-11-2019 14:00,13.62
17-11-2019 15:00,13.82
17-11-2019 16:00,14.27
17-11-2019 17:00,14.62
17-11-2019 18:00,15.11
17-11-2019 19:00,15.29
17-11-2019 20:00,15.89
17-11-2019 21:00,15.55
17-11-2019 22:00,15.25
17-11-2019 23:00,13.94
18-11-2019 00:00,10.24
18-11-2019 01:00,6.68
18-11-2019 02:00,4.28
18-11-2019 03:00,2.83
18-11-2019 04:00,2.18
18-11-2019 05:00,2.12
18-11-2019 06:00,3.3
18-11-2019 07:00,
18-11-2019 08:00,9.48
18-11-2019 09:00,9.06
18-11-2019 10:00,9.86
18-11-2019 11:00,9.99
18-11-2019 12:00,10.35
18-11-2019 13:00,12
18-11-2019 14:00,11.42
18-11-2019 15:00,11.87
18-11-2019 16:00,13.18
18-11-2019 17:00,13.98
18-11-2019 18:00,14.71
18-11-2019 19:00,15.5
18-11-2019 20:00,16.93
18-11-2019 21:00,16.79
18-11-2019 22:00,15.88
18-11-2019 23:00,13.86
19-11-2019 00:00,9.72
19-11-2019 01:00,6.23
19-11-2019 02:00,4.05
19-11-2019 03:00,3.03
19-11-2019 04:00,2.38
19-11-2019 05:00,2.3
19-11-2019 06:00,3.75
19-11-2019 07:00,7.24
19-11-2019 08:00,10.04
19-11-2019 09:00,9.39
19-11-2019 10:00,10.18
19-11-2019 11:00,10.09
19-11-2019 12:00,10.51
19-11-2019 13:00,12.28
19-11-2019 14:00,11.69
19-11-2019 15:00,12.15
19-11-2019 16:00,13.33
19-11-2019 17:00,14.21
19-11-2019 18:00,14.76
19-11-2019 19:00,15.07
19-11-2019 20:00,15.88
19-11-2019 21:00,15.99
19-11-2019 22:00,16.21
19-11-2019 23:00,13.97
20-11-2019 00:00,9.84
20-11-2019 01:00,6.6
20-11-2019 02:00,4.12
20-11-2019 03:00,2.78
20-11-2019 04:00,2.25
20-11-2019 05:00,2.3
20-11-2019 06:00,3.64
20-11-2019 07:00,7.16
20-11-2019 08:00,10.11
20-11-2019 09:00,9.38
20-11-2019 10:00,10
20-11-2019 11:00,10.13
20-11-2019 12:00,10.7
20-11-2019 13:00,12.71
20-11-2019 14:00,12.39
20-11-2019 15:00,12.8
20-11-2019 16:00,13.71
20-11-2019 17:00,14.59
20-11-2019 18:00,15.19
20-11-2019 19:00,15.1
20-11-2019 20:00,15.44
20-11-2019 21:00,15.66
20-11-2019 22:00,15.97
20-11-2019 23:00,13.95
21-11-2019 00:00,9.84
21-11-2019 01:00,6.32
21-11-2019 02:00,4.22
21-11-2019 03:00,3.08
21-11-2019 04:00,2.47
21-11-2019 05:00,2.42
21-11-2019 06:00,3.78
21-11-2019 07:00,7.15
21-11-2019 08:00,10.08
21-11-2019 09:00,9.4
21-11-2019 10:00,
21-11-2019 11:00,10
21-11-2019 12:00,10.65
21-11-2019 13:00,12.11
21-11-2019 14:00,11.47
21-11-2019 15:00,12.11
21-11-2019 16:00,13.39
21-11-2019 17:00,14.17
21-11-2019 18:00,14.51
21-11-2019 19:00,14.69
21-11-2019 20:00,15.18
21-11-2019 21:00,15.36
21-11-2019 22:00,15.66
21-11-2019 23:00,14.01
22-11-2019 00:00,10.27
22-11-2019 01:00,6.61
22-11-2019 02:00,4.44
22-11-2019 03:00,3.09
22-11-2019 04:00,2.39
22-11-2019 05:00,2.34
22-11-2019 06:00,3.67
22-11-2019 07:00,7.18
22-11-2019 08:00,9.91
22-11-2019 09:00,9.53
22-11-2019 10:00,10.39
22-11-2019 11:00,10.38
22-11-2019 12:00,10.83
22-11-2019 13:00,12.36
22-11-2019 14:00,12.59
22-11-2019 15:00,13.32
22-11-2019 16:00,13.83
22-11-2019 17:00,14.27
22-11-2019 18:00,14.46
22-11-2019 19:00,14.57
22-11-2019 20:00,15.16
22-11-2019 21:00,15.06
22-11-2019 22:00,15.26
22-11-2019 23:00,14.46
23-11-2019 00:00,11.94
23-11-2019 01:00,8.38
23-11-2019 02:00,5.81
23-11-2019 03:00,4.04
23-11-2019 04:00,3.1
23-11-2019 05:00,2.57
23-11-2019 06:00,2.93
23-11-2019 07:00,4.65
23-11-2019 08:00,7.94
23-11-2019 09:00,10.74
23-11-2019 10:00,12.04
23-11-2019 11:00,12.67
23-11-2019 12:00,13.08
23-11-2019 13:00,13.59
23-11-2019 14:00,13.77
23-11-2019 15:00,14.31
23-11-2019 16:00,14.49
23-11-2019 17:00,14.56
23-11-2019 18:00,14.99
23-11-2019 19:00,14.96
23-11-2019 20:00,14.79
23-11-2019 21:00,14.82
23-11-2019 22:00,15.2
23-11-2019 23:00,14.57
24-11-2019 00:00,12.4
24-11-2019 01:00,9.22
24-11-2019 02:00,6.51
24-11-2019 03:00,4.69
24-11-2019 04:00,3.55
24-11-2019 05:00,2.81
24-11-2019 06:00,2.8
24-11-2019 07:00,3.94
24-11-2019 08:00,6.91
24-11-2019 09:00,10.04
24-11-2019 10:00,11.97
24-11-2019 11:00,12.56
24-11-2019 12:00,12.78
24-11-2019 13:00,13.13
24-11-2019 14:00,
24-11-2019 15:00,13.74
24-11-2019 16:00,14.34
24-11-2019 17:00,15
24-11-2019 18:00,15
24-11-2019 19:00,15.09
24-11-2019 20:00,15.85
24-11-2019 21:00,15.98
24-11-2019 22:00,15.67
24-11-2019 23:00,14.42
25-11-2019 00:00,10.98
25-11-2019 01:00,7.27
25-11-2019 02:00,4.82
25-11-2019 03:00,3.44
25-11-2019 04:00,2.52
25-11-2019 05:00,2.36
25-11-2019 06:00,3.54
25-11-2019 07:00,6.62
25-11-2019 08:00,9.37
25-11-2019 09:00,9
25-11-2019 10:00,9.88
25-11-2019 11:00,9.86
25-11-2019 12:00,10.54
25-11-2019 13:00,12.13
25-11-2019 14:00,11.71
25-11-2019 15:00,12.32
25-11-2019 16:00,13.34
25-11-2019 17:00,13.95
25-11-2019 18:00,14.59
25-11-2019 19:00,14.93
25-11-2019 20:00,15.55
25-11-2019 21:00,15.77
25-11-2019 22:00,15.33
25-11-2019 23:00,12.44
26-11-2019 00:00,10.33
26-11-2019 01:00,6.99
26-11-2019 02:00,2.28
26-11-2019 03:00,1.34
26-11-2019 04:00,1.71
26-11-2019 05:00,1.84
26-11-2019 06:00,3.19
26-11-2019 07:00,6.44
26-11-2019 08:00,9.2
26-11-2019 09:00,8.7
26-11-2019 10:00,9.46
26-11-2019 11:00,9.62
26-11-2019 12:00,10.2
26-11-2019 13:00,11.62
26-11-2019 14:00,11.18
26-11-2019 15:00,11.66
26-11-2019 16:00,13.04
26-11-2019 17:00,13.81
26-11-2019 18:00,14.09
26-11-2019 19:00,14.37
26-11-2019 20:00,16.16
26-11-2019 21:00,16.7
26-11-2019 22:00,16.65
26-11-2019 23:00,13.78
27-11-2019 00:00,9.96
27-11-2019 01:00,6.41
27-11-2019 02:00,4.2
27-11-2019 03:00,2.93
27-11-2019 04:00,2.12
27-11-2019 05:00,2.11
27-11-2019 06:00,3.36
27-11-2019 07:00,6.75
27-11-2019 08:00,9.52
27-11-2019 09:00,8.76
27-11-2019 10:00,9.56
27-11-2019 11:00,9.52
27-11-2019 12:00,10.03
27-11-2019 13:00,12.02
27-11-2019 14:00,11.6
27-11-2019 15:00,11.96
27-11-2019 16:00,12.93
27-11-2019 17:00,13.55
27-11-2019 18:00,13.94
27-11-2019 19:00,14.2
27-11-2019 20:00,15.42
27-11-2019 21:00,15.88
27-11-2019 22:00,15.55
27-11-2019 23:00,13.71
28-11-2019 00:00,9.94
28-11-2019 01:00,6.57
28-11-2019 02:00,4.06
28-11-2019 03:00,2.83
28-11-2019 04:00,2.29
28-11-2019 05:00,2.24
28-11-2019 06:00,3.57
28-11-2019 07:00,6.88
28-11-2019 08:00,9.44
28-11-2019 09:00,8.69
28-11-2019 10:00,9.28
28-11-2019 11:00,9.37
28-11-2019 12:00,9.88
28-11-2019 13:00,11.56
28-11-2019 14:00,11.05
28-11-2019 15:00,11.59
28-11-2019 16:00,13
28-11-2019 17:00,13.78
28-11-2019 18:00,14
28-11-2019 19:00,14.16
28-11-2019 20:00,14.69
28-11-2019 21:00,15.09
28-11-2019 22:00,15.07
28-11-2019 23:00,13.61
29-11-2019 00:00,9.88
29-11-2019 01:00,6.55
29-11-2019 02:00,4.22
29-11-2019 03:00,2.98
29-11-2019 04:00,2.32
29-11-2019 05:00,2.23
29-11-2019 06:00,3.48
29-11-2019 07:00,6.82
29-11-2019 08:00,9.11
29-11-2019 09:00,8.81
29-11-2019 10:00,9.42
29-11-2019 11:00,9.48
29-11-2019 12:00,10.01
29-11-2019 13:00,11.56
29-11-2019 14:00,11.67
29-11-2019 15:00,12.12
29-11-2019 16:00,12.67
29-11-2019 17:00,13.18
29-11-2019 18:00,13.26
29-11-2019 19:00,13.45
29-11-2019 20:00,13.91
29-11-2019 21:00,13.7
29-11-2019 22:00,14.06
29-11-2019 23:00,13.09
30-11-2019 00:00,11.66
30-11-2019 01:00,8.16
30-11-2019 02:00,5.33
30-11-2019 03:00,3.75
30-11-2019 04:00,2.8
30-11-2019 05:00,2.29
30-11-2019 06:00,2.61
30-11-2019 07:00,4.12
30-11-2019 08:00,7.03
30-11-2019 09:00,9.77
30-11-2019 10:00,11.25
30-11-2019 11:00,11.67
30-11-2019 12:00,12.19
30-11-2019 13:00,12.66
30-11-2019 14:00,12.73
30-11-2019 15:00,13.24
30-11-2019 16:00,13.45
30-11-2019 17:00,13.23
30-11-2019 18:00,13.46
30-11-2019 19:00,
30-11-2019 20:00,13.8
30-11-2019 21:00,14.29
30-11-2019 22:00,14.56
30-11-2019 23:00,13.84
01-12-2019 00:00,11.65
01-12-2019 01:00,8.55
01-12-2019 02:00,5.97
01-12-2019 03:00,4.28
01-12-2019 04:00,3.23
01-12-2019 05:00,2.47
01-12-2019 06:00,2.36
01-12-2019 07:00,3.37
01-12-2019 08:00,6.21
01-12-2019 09:00,9.4
01-12-2019 10:00,11.21
01-12-2019 11:00,11.85
01-12-2019 12:00,12.12
01-12-2019 13:00,12.48
01-12-2019 14:00,12.92
01-12-2019 15:00,13.11
01-12-2019 16:00,13.4
01-12-2019 17:00,14.17
01-12-2019 18:00,14.49
01-12-2019 19:00,14.5
01-12-2019 20:00,14.95
01-12-2019 21:00,15.32
01-12-2019 22:00,15.29
01-12-2019 23:00,13.44
02-12-2019 00:00,10.08
02-12-2019 01:00,6.66
02-12-2019 02:00,4.34
02-12-2019 03:00,2.89
02-12-2019 04:00,2.17
02-12-2019 05:00,1.98
02-12-2019 06:00,3.11
02-12-2019 07:00,5.92
02-12-2019 08:00,8.58
02-12-2019 09:00,8.47
02-12-2019 10:00,9.28
02-12-2019 11:00,9.24
02-12-2019 12:00,9.78
02-12-2019 13:00,11.3
02-12-2019 14:00,10.77
02-12-2019 15:00,11.03
02-12-2019 16:00,12.36
02-12-2019 17:00,12.92
02-12-2019 18:00,13.64
02-12-2019 19:00,13.98
02-12-2019 20:00,14.58
02-12-2019 21:00,14.75
02-12-2019 22:00,14.72
02-12-2019 23:00,13.1
03-12-2019 00:00,9.42
03-12-2019 01:00,6.02
03-12-2019 02:00,3.93
03-12-2019 03:00,2.86
03-12-2019 04:00,2.18
03-12-2019 05:00,2.1
03-12-2019 06:00,3.27
03-12-2019 07:00,6.53
03-12-2019 08:00,9.11
03-12-2019 09:00,8.4
03-12-2019 10:00,9.07
03-12-2019 11:00,8.96
03-12-2019 12:00,9.47
03-12-2019 13:00,11.2
03-12-2019 14:00,10.73
03-12-2019 15:00,11.14
03-12-2019 16:00,12.44
03-12-2019 17:00,13.33
03-12-2019 18:00,14.04
03-12-2019 19:00,14.55
03-12-2019 20:00,15.06
03-12-2019 21:00,15.56
03-12-2019 22:00,15.22
03-12-2019 23:00,13.18
04-12-2019 00:00,9.26
04-12-2019 01:00,6.03
04-12-2019 02:00,4.06
04-12-2019 03:00,2.82
04-12-2019 04:00,2.17
04-12-2019 05:00,2.01
04-12-2019 06:00,3.43
04-12-2019 07:00,6.7
04-12-2019 08:00,9.26
04-12-2019 09:00,8.65
04-12-2019 10:00,9.41
04-12-2019 11:00,9.32
