timestamp,values
04-12-2019 12:00,9.86
04-12-2019 13:00,11.57
04-12-2019 14:00,11.25
04-12-2019 15:00,11.77
04-12-2019 16:00,12.74
04-12-2019 17:00,13.64
04-12-2019 18:00,14.01
04-12-2019 19:00,14.63
04-12-2019 20:00,15.76
04-12-2019 21:00,15.96
04-12-2019 22:00,15.26
04-12-2019 23:00,13.28
05-12-2019 00:00,9.48
05-12-2019 01:00,6.24
05-12-2019 02:00,4.09
05-12-2019 03:00,2.93
05-12-2019 04:00,2.24
05-12-2019 05:00,2.18
05-12-2019 06:00,3.47
05-12-2019 07:00,6.87
05-12-2019 08:00,9.38
05-12-2019 09:00,8.76
05-12-2019 10:00,9.55
05-12-2019 11:00,9.68
05-12-2019 12:00,10.16
05-12-2019 13:00,11.49
05-12-2019 14:00,11.27
05-12-2019 15:00,11.77
05-12-2019 16:00,12.95
05-12-2019 17:00,13.47
05-12-2019 18:00,13.87
05-12-2019 19:00,14.29
05-12-2019 20:00,14.77
05-12-2019 21:00,15.1
05-12-2019 22:00,15.25
05-12-2019 23:00,13.47
06-12-2019 00:00,9.77
06-12-2019 01:00,6.53
06-12-2019 02:00,4.31
06-12-2019 03:00,3.03
06-12-2019 04:00,2.38
06-12-2019 05:00,2.26
06-12-2019 06:00,3.55
06-12-2019 07:00,6.79
06-12-2019 08:00,9.34
06-12-2019 09:00,8.95
06-12-2019 10:00,9.6
06-12-2019 11:00,9.77
06-12-2019 12:00,10.07
06-12-2019 13:00,11.67
06-12-2019 14:00,11.64
06-12-2019 15:00,12.28
06-12-2019 16:00,12.8
06-12-2019 17:00,13.32
06-12-2019 18:00,13.38
06-12-2019 19:00,13.63
06-12-2019 20:00,14.23
06-12-2019 21:00,14.32
06-12-2019 22:00,14.29
06-12-2019 23:00,
07-12-2019 00:00,11.18
07-12-2019 01:00,7.93
07-12-2019 02:00,5.43
07-12-2019 03:00,3.78
07-12-2019 04:00,2.89
07-12-2019 05:00,2.45
07-12-2019 06:00,2.83
07-12-2019 07:00,4.57
07-12-2019 08:00,7.59
07-12-2019 09:00,10.17
07-12-2019 10:00,11.46
07-12-2019 11:00,11.94
07-12-2019 12:00,12.48
07-12-2019 13:00,12.75
07-12-2019 14:00,12.75
07-12-2019 15:00,13.17
07-12-2019 16:00,13.46
07-12-2019 17:00,13.79
07-12-2019 18:00,14.45
07-12-2019 19:00,14.46
07-12-2019 20:00,14.55
07-12-2019 21:00,15.79
07-12-2019 22:00,15.05
07-12-2019 23:00,14.01
08-12-2019 00:00,11.9
08-12-2019 01:00,8.74
08-12-2019 02:00,5.98
08-12-2019 03:00,4.17
08-12-2019 04:00,3.11
08-12-2019 05:00,2.42
08-12-2019 06:00,2.38
08-12-2019 07:00,3.46
08-12-2019 08:00,6.4
08-12-2019 09:00,9.53
08-12-2019 10:00,11.37
08-12-2019 11:00,12.14
08-12-2019 12:00,12.4
08-12-2019 13:00,12.85
08-12-2019 14:00,13.38
08-12-2019 15:00,13.75
08-12-2019 16:00,13.9
08-12-2019 17:00,14.09
08-12-2019 18:00,14.32
08-12-2019 19:00,14.6
08-12-2019 20:00,15.1
08-12-2019 21:00,15.16
08-12-2019 22:00,14.81
08-12-2019 23:00,13.57
09-12-2019 00:00,10.32
09-12-2019 01:00,6.79
09-12-2019 02:00,4.35
09-12-2019 03:00,2.85
09-12-2019 04:00,2.14
09-12-2019 05:00,2.07
09-12-2019 06:00,3.18
09-12-2019 07:00,6.18
09-12-2019 08:00,8.56
09-12-2019 09:00,8.57
09-12-2019 10:00,9.32
09-12-2019 11:00,9.43
09-12-2019 12:00,9.95
09-12-2019 13:00,11.49
09-12-2019 14:00,10.87
09-12-2019 15:00,11.26
09-12-2019 16:00,12.43
09-12-2019 17:00,13.19
09-12-2019 18:00,13.65
09-12-2019 19:00,14.05
09-12-2019 20:00,14.93
09-12-2019 21:00,15.54
09-12-2019 22:00,15.27
09-12-2019 23:00,13.25
10-12-2019 00:00,9.65
10-12-2019 01:00,6.31
10-12-2019 02:00,3.99
10-12-2019 03:00,2.85
10-12-2019 04:00,2.27
10-12-2019 05:00,2.15
10-12-2019 06:00,3.49
10-12-2019 07:00,6.54
10-12-2019 08:00,9.19
10-12-2019 09:00,8.71
10-12-2019 10:00,9.54
10-12-2019 11:00,9.7
10-12-2019 12:00,10.34
10-12-2019 13:00,11.72
10-12-2019 14:00,11.47
10-12-2019 15:00,11.58
10-12-2019 16:00,12.71
10-12-2019 17:00,13.29
10-12-2019 18:00,14.47
10-12-2019 19:00,14.62
10-12-2019 20:00,15.92
10-12-2019 21:00,16.37
10-12-2019 22:00,16.34
10-12-2019 23:00,13.63
11-12-2019 00:00,9.94
11-12-2019 01:00,6.37
11-12-2019 02:00,4.06
11-12-2019 03:00,2.81
11-12-2019 04:00,2.18
11-12-2019 05:00,2.22
11-12-2019 06:00,3.53
11-12-2019 07:00,6.6
11-12-2019 08:00,9.15
11-12-2019 09:00,8.6
11-12-2019 10:00,9.37
11-12-2019 11:00,9.45
11-12-2019 12:00,9.92
11-12-2019 13:00,11.69
11-12-2019 14:00,11.07
11-12-2019 15:00,11.47
11-12-2019 16:00,12.34
11-12-2019 17:00,13.05
11-12-2019 18:00,13.61
11-12-2019 19:00,13.71
11-12-2019 20:00,14.39
11-12-2019 21:00,15
11-12-2019 22:00,14.84
11-12-2019 23:00,13.42
12-12-2019 00:00,9.81
12-12-2019 01:00,6.34
12-12-2019 02:00,4.15
12-12-2019 03:00,2.96
12-12-2019 04:00,2.26
12-12-2019 05:00,2.22
12-12-2019 06:00,3.5
12-12-2019 07:00,6.65
12-12-2019 08:00,9.06
12-12-2019 09:00,8.97
12-12-2019 10:00,9.69
12-12-2019 11:00,9.64
12-12-2019 12:00,10.12
12-12-2019 13:00,11.52
12-12-2019 14:00,11.05
12-12-2019 15:00,11.75
12-12-2019 16:00,12.88
12-12-2019 17:00,13.56
12-12-2019 18:00,14.05
12-12-2019 19:00,14.18
12-12-2019 20:00,14.74
12-12-2019 21:00,15.1
12-12-2019 22:00,15.2
12-12-2019 23:00,13.41
13-12-2019 00:00,10.02
13-12-2019 01:00,6.71
13-12-2019 02:00,4.53
13-12-2019 03:00,3.28
13-12-2019 04:00,2.42
13-12-2019 05:00,2.36
13-12-2019 06:00,3.51
13-12-2019 07:00,6.56
13-12-2019 08:00,8.84
13-12-2019 09:00,18.78
13-12-2019 10:00,9.53
13-12-2019 11:00,9.57
13-12-2019 12:00,10.23
13-12-2019 13:00,11.59
13-12-2019 14:00,11.76
13-12-2019 15:00,12.3
13-12-2019 16:00,12.95
13-12-2019 17:00,13.35
13-12-2019 18:00,13.4
13-12-2019 19:00,13.7
13-12-2019 20:00,14.04
13-12-2019 21:00,14.58
13-12-2019 22:00,14.56
13-12-2019 23:00,13.77
14-12-2019 00:00,11.3
14-12-2019 01:00,7.94
14-12-2019 02:00,5.29
14-12-2019 03:00,
14-12-2019 04:00,2.84
14-12-2019 05:00,2.34
14-12-2019 06:00,2.79
14-12-2019 07:00,4.4
14-12-2019 08:00,7.29
14-12-2019 09:00,9.9
14-12-2019 10:00,11.29
14-12-2019 11:00,11.93
14-12-2019 12:00,12.47
14-12-2019 13:00,13
14-12-2019 14:00,12.9
14-12-2019 15:00,13.1
14-12-2019 16:00,13.3
14-12-2019 17:00,13.21
14-12-2019 18:00,13.41
14-12-2019 19:00,13.66
14-12-2019 20:00,14.08
14-12-2019 21:00,14.39
14-12-2019 22:00,14.57
14-12-2019 23:00,13.78
15-12-2019 00:00,11.65
15-12-2019 01:00,8.63
15-12-2019 02:00,6.25
15-12-2019 03:00,4.66
15-12-2019 04:00,3.42
15-12-2019 05:00,2.73
15-12-2019 06:00,2.68
15-12-2019 07:00,3.63
15-12-2019 08:00,6.25
15-12-2019 09:00,9.21
15-12-2019 10:00,11.01
15-12-2019 11:00,11.94
15-12-2019 12:00,12.17
15-12-2019 13:00,12.52
15-12-2019 14:00,13.22
15-12-2019 15:00,13.59
15-12-2019 16:00,13.39
15-12-2019 17:00,13.71
15-12-2019 18:00,13.86
15-12-2019 19:00,13.96
15-12-2019 20:00,14.59
15-12-2019 21:00,15.2
15-12-2019 22:00,15.05
15-12-2019 23:00,13.38
16-12-2019 00:00,10.11
16-12-2019 01:00,6.58
16-12-2019 02:00,4.31
16-12-2019 03:00,2.93
16-12-2019 04:00,2.21
16-12-2019 05:00,2.19
16-12-2019 06:00,3.23
16-12-2019 07:00,5.98
16-12-2019 08:00,8.29
16-12-2019 09:00,8.24
16-12-2019 10:00,9.08
16-12-2019 11:00,9.6
16-12-2019 12:00,9.88
16-12-2019 13:00,11.24
16-12-2019 14:00,10.86
16-12-2019 15:00,11.28
16-12-2019 16:00,12.28
16-12-2019 17:00,13.06
16-12-2019 18:00,13.37
16-12-2019 19:00,13.74
16-12-2019 20:00,15.19
16-12-2019 21:00,15.88
16-12-2019 22:00,15.09
16-12-2019 23:00,13.24
17-12-2019 00:00,9.55
17-12-2019 01:00,6.18
17-12-2019 02:00,4.16
17-12-2019 03:00,2.9
17-12-2019 04:00,2.22
17-12-2019 05:00,2.15
17-12-2019 06:00,3.28
17-12-2019 07:00,6.25
17-12-2019 08:00,8.56
17-12-2019 09:00,8.26
17-12-2019 10:00,9.09
17-12-2019 11:00,9.3
17-12-2019 12:00,9.77
17-12-2019 13:00,11.27
17-12-2019 14:00,10.84
17-12-2019 15:00,11.22
17-12-2019 16:00,12.42
17-12-2019 17:00,13.03
17-12-2019 18:00,13.46
17-12-2019 19:00,13.71
17-12-2019 20:00,15.7
17-12-2019 21:00,16.13
17-12-2019 22:00,15.8
17-12-2019 23:00,13.08
18-12-2019 00:00,9.59
18-12-2019 01:00,5.95
18-12-2019 02:00,3.97
18-12-2019 03:00,2.66
18-12-2019 04:00,2.08
18-12-2019 05:00,2.06
18-12-2019 06:00,3.16
18-12-2019 07:00,6.29
18-12-2019 08:00,8.63
18-12-2019 09:00,8.34
18-12-2019 10:00,9.23
18-12-2019 11:00,9.53
18-12-2019 12:00,10.14
18-12-2019 13:00,11.64
18-12-2019 14:00,11.7
18-12-2019 15:00,12.1
18-12-2019 16:00,12.8
18-12-2019 17:00,13.62
18-12-2019 18:00,14.11
18-12-2019 19:00,14.21
18-12-2019 20:00,15.78
18-12-2019 21:00,15.04
18-12-2019 22:00,15.79
18-12-2019 23:00,13.08
19-12-2019 00:00,9.81
19-12-2019 01:00,6.56
19-12-2019 02:00,4.36
19-12-2019 03:00,3.13
19-12-2019 04:00,2.43
19-12-2019 05:00,2.25
19-12-2019 06:00,3.36
19-12-2019 07:00,6.38
19-12-2019 08:00,8.65
19-12-2019 09:00,8.69
19-12-2019 10:00,9.42
19-12-2019 11:00,9.71
19-12-2019 12:00,10.08
19-12-2019 13:00,11.35
19-12-2019 14:00,11.13
19-12-2019 15:00,11.83
19-12-2019 16:00,12.71
19-12-2019 17:00,12.86
19-12-2019 18:00,13.14
19-12-2019 19:00,13.18
19-12-2019 20:00,15.78
19-12-2019 21:00,16.21
19-12-2019 22:00,16.47
19-12-2019 23:00,13.26
20-12-2019 00:00,10.25
20-12-2019 01:00,7.02
20-12-2019 02:00,4.4
20-12-2019 03:00,2.99
20-12-2019 04:00,2.45
20-12-2019 05:00,2.42
20-12-2019 06:00,3.5
20-12-2019 07:00,6.23
20-12-2019 08:00,8.28
20-12-2019 09:00,8.7
20-12-2019 10:00,9.51
20-12-2019 11:00,10.25
20-12-2019 12:00,11.19
20-12-2019 13:00,11.93
20-12-2019 14:00,11.96
20-12-2019 15:00,11.75
20-12-2019 16:00,12.07
20-12-2019 17:00,12.33
20-12-2019 18:00,12.49
20-12-2019 19:00,12.72
20-12-2019 20:00,15.03
20-12-2019 21:00,15.38
20-12-2019 22:00,15.65
20-12-2019 23:00,12.9
21-12-2019 00:00,10.63
21-12-2019 01:00,7.69
21-12-2019 02:00,5.6
21-12-2019 03:00,4.01
21-12-2019 04:00,2.98
21-12-2019 05:00,2.55
21-12-2019 06:00,2.78
21-12-2019 07:00,4.24
21-12-2019 08:00,6.86
21-12-2019 09:00,9.27
21-12-2019 10:00,10.56
21-12-2019 11:00,11.25
21-12-2019 12:00,11.49
21-12-2019 13:00,11.79
21-12-2019 14:00,11.77
21-12-2019 15:00,11.96
21-12-2019 16:00,12.22
21-12-2019 17:00,12.9
21-12-2019 18:00,13.43
21-12-2019 19:00,13.5
21-12-2019 20:00,15.23
21-12-2019 21:00,
21-12-2019 22:00,15.44
21-12-2019 23:00,12.97
22-12-2019 00:00,11.07
22-12-2019 01:00,8.45
22-12-2019 02:00,6.19
22-12-2019 03:00,4.41
22-12-2019 04:00,3.23
22-12-2019 05:00,2.51
22-12-2019 06:00,2.53
22-12-2019 07:00,3.56
22-12-2019 08:00,6.01
22-12-2019 09:00,8.97
22-12-2019 10:00,10.64
22-12-2019 11:00,11.13
22-12-2019 12:00,11.42
22-12-2019 13:00,11.68
22-12-2019 14:00,12.31
22-12-2019 15:00,12.46
22-12-2019 16:00,12.51
22-12-2019 17:00,12.95
22-12-2019 18:00,13.1
22-12-2019 19:00,13.2
22-12-2019 20:00,15.71
22-12-2019 21:00,16.09
22-12-2019 22:00,16.17
22-12-2019 23:00,13.3
23-12-2019 00:00,11.17
23-12-2019 01:00,8.03
23-12-2019 02:00,5.43
23-12-2019 03:00,3.76
23-12-2019 04:00,2.86
23-12-2019 05:00,2.41
23-12-2019 06:00,2.78
23-12-2019 07:00,4.54
23-12-2019 08:00,6.73
23-12-2019 09:00,8.87
23-12-2019 10:00,10.29
23-12-2019 11:00,10.7
23-12-2019 12:00,11.04
23-12-2019 13:00,11.34
23-12-2019 14:00,11.42
23-12-2019 15:00,11.82
23-12-2019 16:00,12
23-12-2019 17:00,12.01
23-12-2019 18:00,12.16
23-12-2019 19:00,12.32
23-12-2019 20:00,12.79
23-12-2019 21:00,16.2
23-12-2019 22:00,16.4
23-12-2019 23:00,13.08
24-12-2019 00:00,11.38
24-12-2019 01:00,8.34
24-12-2019 02:00,5.79
24-12-2019 03:00,3.95
24-12-2019 04:00,2.98
24-12-2019 05:00,2.35
24-12-2019 06:00,2.78
24-12-2019 07:00,4.15
24-12-2019 08:00,6.59
24-12-2019 09:00,8.92
24-12-2019 10:00,10.2
24-12-2019 11:00,10.7
24-12-2019 12:00,10.86
24-12-2019 13:00,11.18
24-12-2019 14:00,11.08
24-12-2019 15:00,11.12
24-12-2019 16:00,11.07
24-12-2019 17:00,11.27
24-12-2019 18:00,11.05
24-12-2019 19:00,11.26
24-12-2019 20:00,16.25
24-12-2019 21:00,16.53
24-12-2019 22:00,16.91
24-12-2019 23:00,12.2
25-12-2019 00:00,11.1
25-12-2019 01:00,8.79
25-12-2019 02:00,5.95
25-12-2019 03:00,3.96
25-12-2019 04:00,2.73
25-12-2019 05:00,2.58
25-12-2019 06:00,2.95
25-12-2019 07:00,4.24
25-12-2019 08:00,6.62
25-12-2019 09:00,8.92
25-12-2019 10:00,10.17
25-12-2019 11:00,10.8
25-12-2019 12:00,11.21
25-12-2019 13:00,11.32
25-12-2019 14:00,11.22
25-12-2019 15:00,11.26
25-12-2019 16:00,11.42
25-12-2019 17:00,11.96
25-12-2019 18:00,12.19
25-12-2019 19:00,12.49
25-12-2019 20:00,16.64
25-12-2019 21:00,16.8
25-12-2019 22:00,16.12
25-12-2019 23:00,13.11
26-12-2019 00:00,11.97
26-12-2019 01:00,9.5
26-12-2019 02:00,6.41
26-12-2019 03:00,14.16
26-12-2019 04:00,2.88
26-12-2019 05:00,2.17
26-12-2019 06:00,2.12
26-12-2019 07:00,2.91
26-12-2019 08:00,4.81
26-12-2019 09:00,7.71
26-12-2019 10:00,9.77
26-12-2019 11:00,10.95
26-12-2019 12:00,11.67
26-12-2019 13:00,12.31
26-12-2019 14:00,12.76
26-12-2019 15:00,13.25
26-12-2019 16:00,13.4
26-12-2019 17:00,13.17
26-12-2019 18:00,13.54
26-12-2019 19:00,13.31
26-12-2019 20:00,15.86
26-12-2019 21:00,15.12
26-12-2019 22:00,14.62
26-12-2019 23:00,13.28
27-12-2019 00:00,11.83
27-12-2019 01:00,9.23
27-12-2019 02:00,6.91
27-12-2019 03:00,5.1
27-12-2019 04:00,3.65
27-12-2019 05:00,2.78
27-12-2019 06:00,2.73
27-12-2019 07:00,3.42
27-12-2019 08:00,5.26
27-12-2019 09:00,7.96
27-12-2019 10:00,10.17
27-12-2019 11:00,11.31
27-12-2019 12:00,11.92
27-12-2019 13:00,12.43
27-12-2019 14:00,12.84
27-12-2019 15:00,13.07
27-12-2019 16:00,13.32
27-12-2019 17:00,13.55
27-12-2019 18:00,13.57
27-12-2019 19:00,13.82
27-12-2019 20:00,14.57
27-12-2019 21:00,15.08
27-12-2019 22:00,15.05
27-12-2019 23:00,14.45
28-12-2019 00:00,12.59
28-12-2019 01:00,9.89
28-12-2019 02:00,6.96
28-12-2019 03:00,4.62
28-12-2019 04:00,3.16
28-12-2019 05:00,2.37
28-12-2019 06:00,2.24
28-12-2019 07:00,3.04
28-12-2019 08:00,4.9
28-12-2019 09:00,7.52
28-12-2019 10:00,9.66
28-12-2019 11:00,10.84
28-12-2019 12:00,11.43
28-12-2019 13:00,12.14
28-12-2019 14:00,12.4
28-12-2019 15:00,12.68
28-12-2019 16:00,12.88
28-12-2019 17:00,13.39
28-12-2019 18:00,13.69
28-12-2019 19:00,13.98
28-12-2019 20:00,14.39
28-12-2019 21:00,14.7
28-12-2019 22:00,14.53
28-12-2019 23:00,14.1
29-12-2019 00:00,12.83
29-12-2019 01:00,10.3
29-12-2019 02:00,7.61
29-12-2019 03:00,5.34
29-12-2019 04:00,3.74
29-12-2019 05:00,2.69
29-12-2019 06:00,2.37
29-12-2019 07:00,2.8
29-12-2019 08:00,4.37
29-12-2019 09:00,7.27
29-12-2019 10:00,9.58
29-12-2019 11:00,10.93
29-12-2019 12:00,11.93
29-12-2019 13:00,12.62
29-12-2019 14:00,13.06
29-12-2019 15:00,13.33
29-12-2019 16:00,13.73
29-12-2019 17:00,14.25
29-12-2019 18:00,14.3
29-12-2019 19:00,14.12
29-12-2019 20:00,14.53
29-12-2019 21:00,14.98
29-12-2019 22:00,25.11
29-12-2019 23:00,14.51
30-12-2019 00:00,12.91
30-12-2019 01:00,10.16
30-12-2019 02:00,7.29
30-12-2019 03:00,5.09
30-12-2019 04:00,3.54
30-12-2019 05:00,2.6
30-12-2019 06:00,2.58
30-12-2019 07:00,3.58
30-12-2019 08:00,5.35
30-12-2019 09:00,7.79
30-12-2019 10:00,9.6
30-12-2019 11:00,10.7
30-12-2019 12:00,11.5
30-12-2019 13:00,12.11
30-12-2019 14:00,12.22
30-12-2019 15:00,12.4
30-12-2019 16:00,12.79
30-12-2019 17:00,13.12
30-12-2019 18:00,
30-12-2019 19:00,13.76
30-12-2019 20:00,14.17
30-12-2019 21:00,14.61
30-12-2019 22:00,15.03
30-12-2019 23:00,14.41
31-12-2019 00:00,13.05
31-12-2019 01:00,10.19
31-12-2019 02:00,7.32
31-12-2019 03:00,4.88
31-12-2019 04:00,3.4
31-12-2019 05:00,2.51
31-12-2019 06:00,2.56
31-12-2019 07:00,3.46
31-12-2019 08:00,5.31
31-12-2019 09:00,7.75
31-12-2019 10:00,9.5
31-12-2019 11:00,10.7
31-12-2019 12:00,11.34
31-12-2019 13:00,11.75
31-12-2019 14:00,12.22
31-12-2019 15:00,12.4
31-12-2019 16:00,12.54
31-12-2019 17:00,12.74
31-12-2019 18:00,12.65
31-12-2019 19:00,12.42
31-12-2019 20:00,16.42
31-12-2019 21:00,16.59
31-12-2019 22:00,16.49
31-12-2019 23:00,12.17
01-01-2020 00:00,11.84
01-01-2020 01:00,10.66
01-01-2020 02:00,8.52
01-01-2020 03:00,6.36
01-01-2020 04:00,4.53
01-01-2020 05:00,3.1
01-01-2020 06:00,2.5
01-01-2020 07:00,2.6
01-01-2020 08:00,3.88
01-01-2020 09:00,6.31
01-01-2020 10:00,8.93
01-01-2020 11:00,10.5
01-01-2020 12:00,11.36
01-01-2020 13:00,12.04
01-01-2020 14:00,12.26
01-01-2020 15:00,12.72
01-01-2020 16:00,13.04
01-01-2020 17:00,13.59
01-01-2020 18:00,14.11
01-01-2020 19:00,14.35
01-01-2020 20:00,15.29
01-01-2020 21:00,16.55
01-01-2020 22:00,15.08
01-01-2020 23:00,14.48
02-01-2020 00:00,12.53
02-01-2020 01:00,9.79
02-01-2020 02:00,7.05
02-01-2020 03:00,4.69
02-01-2020 04:00,3.24
02-01-2020 05:00,2.53
02-01-2020 06:00,2.75
02-01-2020 07:00,4.17
02-01-2020 08:00,5.75
02-01-2020 09:00,7.42
02-01-2020 10:00,9.38
02-01-2020 11:00,10.52
02-01-2020 12:00,11.49
02-01-2020 13:00,12.38
02-01-2020 14:00,12.18
02-01-2020 15:00,12.32
02-01-2020 16:00,12.59
02-01-2020 17:00,13.06
02-01-2020 18:00,13.34
02-01-2020 19:00,13.92
02-01-2020 20:00,16.93
02-01-2020 21:00,16.4
02-01-2020 22:00,25.19
02-01-2020 23:00,14.71
03-01-2020 00:00,12.95
03-01-2020 01:00,10.27
03-01-2020 02:00,7.35
03-01-2020 03:00,4.86
03-01-2020 04:00,3.31
03-01-2020 05:00,2.55
03-01-2020 06:00,2.81
03-01-2020 07:00,4.14
03-01-2020 08:00,5.85
03-01-2020 09:00,7.53
03-01-2020 10:00,9.22
03-01-2020 11:00,10.11
03-01-2020 12:00,10.75
03-01-2020 13:00,11.65
03-01-2020 14:00,11.64
03-01-2020 15:00,11.96
03-01-2020 16:00,12.45
03-01-2020 17:00,12.79
03-01-2020 18:00,13.15
03-01-2020 19:00,13.51
03-01-2020 20:00,15.07
03-01-2020 21:00,15.56
03-01-2020 22:00,15.9
03-01-2020 23:00,14.37
